RigID,DrillingDepth,DrillingSpeed,Location,Date
1001,4500,120,Texas,2023-09-01
1002,4200,110,Alaska,2023-09-02
1003,4800,130,California,2023-09-03
1004,4100,105,New Mexico,2023-09-04
1005,4400,118,Colorado,2023-09-05
1006,4700,125,Arizona,2023-09-06
1007,4300,112,Nebraska,2023-09-07
1008,4600,121,North Dakota,2023-09-08
1009,4900,135,Wyoming,2023-09-09
1010,4200,110,Alaska,2023-09-10
1011,4500,120,Texas,2023-09-11
1012,4800,130,California,2023-09-12
1013,4100,105,New Mexico,2023-09-13
1014,4400,118,Colorado,2023-09-14
1015,4700,125,Arizona,2023-09-15
1016,4300,112,Nebraska,2023-09-16
1017,4600,121,North Dakota,2023-09-17
1018,4900,135,Wyoming,2023-09-18
1019,4200,110,Alaska,2023-09-19
1020,4500,120,Texas,2023-09-20
